PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
93379140,1670247518292942,430,1491021129,135,4,0,48,7,-0.05,12,-0.32,-0.19,5,0,0,0,2,0,0
93379140,1670247518292942,430,1491021129,135,4,0,48,7,-0.05,216,-3.9,-1.33,11,0,0,0,2,0,0
93379140,1670247518292942,430,1491021129,135,4,0,48,7,-0.05,299,0.09,-0.59,4,-0.38,0.53,-0.9,2,0,0
93379140,1670247518292942,430,1491021129,135,4,0,48,7,-0.05,301,-2.29,-0.26,17,0.02,0.01,0,2,0,0
260026060,1670247518376576,431,1491021129,129,4,0,49,7,-0.1,12,-0.33,-0.17,5,0,0,0,2,0,0
260026060,1670247518376576,431,1491021129,129,4,0,49,7,-0.1,216,-3.89,-1.31,11,0,0,0,2,0,0
260026060,1670247518376576,431,1491021129,129,4,0,49,7,-0.1,299,-0.42,-0.55,4,-0.43,0.53,-0.91,2,0,0
260026060,1670247518376576,431,1491021129,129,4,0,49,7,-0.1,301,-2.26,-0.26,17,0.01,0,0,2,0,0
260026060,1670247518459201,432,1491021129,132,4,0,48,9,-0.04,12,-0.31,-0.19,5,0,0,0,2,0,0
260026060,1670247518459201,432,1491021129,132,4,0,48,9,-0.04,216,-3.88,-1.28,11,0,0,0,2,0,0
260026060,1670247518459201,432,1491021129,132,4,0,48,9,-0.04,299,-0.49,-0.51,4,-0.48,0.53,-0.91,2,0,0
260026060,1670247518459201,432,1491021129,132,4,0,48,9,-0.04,301,-2.2,-0.48,17,0.01,0,0,2,0,0
426691060,1670247518543876,433,1491021129,126,4,0,49,8,-0.03,12,-0.36,-0.19,5,0,0,0,2,0,0
426691060,1670247518543876,433,1491021129,126,4,0,49,8,-0.03,216,-3.89,-1.26,11,0,0,0,2,0,0
426691060,1670247518543876,433,1491021129,126,4,0,49,8,-0.03,299,-0.02,-0.43,4,-0.39,0.54,-0.92,2,0,0
426691060,1670247518543876,433,1491021129,126,4,0,49,8,-0.03,301,-1.85,-0.26,17,0.01,0,0,2,0,0
510008050,1670247518626662,434,1491021129,127,4,0,49,8,-0.02,12,-0.38,-0.14,5,0,0,0,2,0,0
510008050,1670247518626662,434,1491021129,127,4,0,49,8,-0.02,216,-3.88,-1.26,11,0,0,0,2,0,0
510008050,1670247518626662,434,1491021129,127,4,0,49,8,-0.02,299,-0.19,-0.35,4,-0.36,0.55,-0.92,2,0,0
510008050,1670247518626662,434,1491021129,127,4,0,49,8,-0.02,301,-2.01,-0.3,17,0.01,0,0,2,0,0
510008050,1670247518708756,435,1491021129,120,4,0,49,9,-0.02,12,-0.45,-0.09,5,0,0,0,2,0,0
510008050,1670247518708756,435,1491021129,120,4,0,49,9,-0.02,216,-3.73,-1.21,11,0,0,0,2,0,0
510008050,1670247518708756,435,1491021129,120,4,0,49,9,-0.02,299,-0.11,-0.3,4,-0.31,0.56,-0.96,2,0,0
510008050,1670247518708756,435,1491021129,120,4,0,49,9,-0.02,301,-2.03,-0.27,17,0.01,0,0,2,0,0
676671070,1670247518793173,436,1491021129,107,4,0,48,7,-0.03,12,-0.52,-0.16,5,0,0,0,2,0,0
676671070,1670247518793173,436,1491021129,107,4,0,48,7,-0.03,216,-3.72,-1.21,11,0,0,0,2,0,0
676671070,1670247518793173,436,1491021129,107,4,0,48,7,-0.03,299,0.04,-0.35,4,-0.23,0.55,-1.01,2,0,0
676671070,1670247518793173,436,1491021129,107,4,0,48,7,-0.03,301,-2.2,-0.74,17,0.01,0,0,2,0,0
676671070,1670247518875922,437,1491021129,97,4,0,49,8,-0.02,12,-0.52,-0.16,5,0,0,0,2,0,0
676671070,1670247518875922,437,1491021129,97,4,0,49,8,-0.02,216,-3.72,-1.21,11,0,0,0,2,0,0
676671070,1670247518875922,437,1491021129,97,4,0,49,8,-0.02,299,0.08,-0.32,3,-0.16,0.53,-1.05,2,0,0
676671070,1670247518875922,437,1491021129,97,4,0,49,8,-0.02,301,-2.19,-0.74,17,0,0,0,2,0,0
760012150,1670247518958789,438,1491021129,98,4,0,49,9,-0.01,12,-0.59,-0.12,5,0,0,0,2,0,0
760012150,1670247518958789,438,1491021129,98,4,0,49,9,-0.01,216,-3.75,-1.2,11,0,0,0,2,0,0
760012150,1670247518958789,438,1491021129,98,4,0,49,9,-0.01,299,0.12,-0.28,3,-0.1,0.52,-1.09,2,0,0
760012150,1670247518958789,438,1491021129,98,4,0,49,9,-0.01,301,-2.18,-0.74,17,0,0,0,2,0,0
926688100,1670247519043522,439,1491021129,110,4,0,49,7,0.14,12,-0.65,-0.07,5,0,0,0,2,0,0
926688100,1670247519043522,439,1491021129,110,4,0,49,7,0.14,216,-3.8,-1.2,11,0,0,0,2,0,0
926688100,1670247519043522,439,1491021129,110,4,0,49,7,0.14,299,0.02,-0.29,3,-0.07,0.5,-1.08,2,0,0
926688100,1670247519043522,439,1491021129,110,4,0,49,7,0.14,301,-2.21,-1,17,0,0,0,2,0,0
10018980,1670247519127103,440,1491021129,117,4,0,49,8,0.22,12,-0.74,-0.03,5,0,0,0,2,0,0
10018980,1670247519127103,440,1491021129,117,4,0,49,8,0.22,216,-3.85,-1.17,11,0,0,0,2,0,0
10018980,1670247519127103,440,1491021129,117,4,0,49,8,0.22,299,0.13,-0.22,3,-0.01,0.49,-1.1,2,0,0
10018980,1670247519127103,440,1491021129,117,4,0,49,8,0.22,301,-2.17,-1.24,17,0,0,0,2,0,0
93351990,1670247519209423,441,1491021129,109,4,0,49,9,0.16,12,-0.82,0.02,5,0,0,0,2,0,0
93351990,1670247519209423,441,1491021129,109,4,0,49,9,0.16,216,-3.92,-1.23,11,0,0,0,2,0,0
93351990,1670247519209423,441,1491021129,109,4,0,49,9,0.16,299,0.12,-0.24,3,0.02,0.47,-1.05,2,0,0
93351990,1670247519209423,441,1491021129,109,4,0,49,9,0.16,301,-2.22,-1.24,17,0,0,0,2,0,0
176678010,1670247519293632,442,1491021129,120,4,0,49,8,0.04,12,-0.87,0.07,5,0,0,0,2,0,0
176678010,1670247519293632,442,1491021129,120,4,0,49,8,0.04,216,-3.93,-1.18,10,0,0,0,2,0,0
176678010,1670247519293632,442,1491021129,120,4,0,49,8,0.04,299,0.04,-0.23,3,0.03,0.44,-0.99,2,0,0
176678010,1670247519293632,442,1491021129,120,4,0,49,8,0.04,301,-2.24,-1.24,17,0,0,0,2,0,0
260039010,1670247519377366,443,1491021129,136,4,0,49,8,-0.08,12,-0.89,0.09,5,0,0,0,2,0,0
260039010,1670247519377366,443,1491021129,136,4,0,49,8,-0.08,216,-3.93,-1.16,10,0,0,0,2,0,0
260039010,1670247519377366,443,1491021129,136,4,0,49,8,-0.08,299,0.1,-0.19,3,0.05,0.42,-0.93,2,0,0
260039010,1670247519377366,443,1491021129,136,4,0,49,8,-0.08,301,-2.21,-1.24,17,0,0,0,2,0,0
260039010,1670247519459837,444,1491021129,140,4,0,49,10,-0.07,12,-0.96,0.14,5,0,0,0,2,0,0
260039010,1670247519459837,444,1491021129,140,4,0,49,10,-0.07,216,-3.94,-1.15,10,0,0,0,2,0,0
260039010,1670247519459837,444,1491021129,140,4,0,49,10,-0.07,299,-0.11,-0.18,3,0,0.4,-0.88,2,0,0
260039010,1670247519459837,444,1491021129,140,4,0,49,10,-0.07,321,5.08,1.96,14,0,0,0,2,0,0
426768170,1670247519544031,445,1491021129,142,4,0,49,8,0.02,12,-1.01,0.17,5,0,0,0,2,0,0
426768170,1670247519544031,445,1491021129,142,4,0,49,8,0.02,216,-3.96,-1.14,10,0,0,0,2,0,0
426768170,1670247519544031,445,1491021129,142,4,0,49,8,0.02,299,-0.1,-0.21,3,-0.03,0.37,-0.77,2,0,0
426768170,1670247519544031,445,1491021129,142,4,0,49,8,0.02,321,5.09,1.96,15,0,0,0,2,0,0
510075200,1670247519627521,446,1491021129,151,5,0,49,9,-0.04,12,-0.96,0.19,5,0,0,0,2,0,0
510075200,1670247519627521,446,1491021129,151,5,0,49,9,-0.04,216,-3.96,-1.14,10,0,0,0,2,0,0
510075200,1670247519627521,446,1491021129,151,5,0,49,9,-0.04,299,0.06,-0.24,3,0,0.33,-0.63,2,0,0
510075200,1670247519627521,446,1491021129,151,5,0,49,9,-0.04,321,5.09,2.01,14,0,0,0,2,0,0
510075200,1670247519627521,446,1491021129,151,5,0,49,9,-0.04,325,-1.91,4.27,12,-0.01,-0.01,0,2,0,0
593435210,1670247519709997,447,1491021129,153,4,0,49,11,-0.05,12,-1.01,0.23,5,0,0,0,2,0,0
593435210,1670247519709997,447,1491021129,153,4,0,49,11,-0.05,216,-3.95,-1.1,10,0,0,0,2,0,0
593435210,1670247519709997,447,1491021129,153,4,0,49,11,-0.05,299,0.08,-0.25,3,0.01,0.29,-0.52,2,0,0
593435210,1670247519709997,447,1491021129,153,4,0,49,11,-0.05,321,5.11,2.01,14,0,0,0,2,0,0
676749200,1670247519793931,448,1491021129,145,4,0,49,8,-0.05,12,-0.97,0.25,5,0,0,0,2,0,0
676749200,1670247519793931,448,1491021129,145,4,0,49,8,-0.05,216,-3.94,-1.06,10,0,0,0,2,0,0
676749200,1670247519793931,448,1491021129,145,4,0,49,8,-0.05,299,-0.13,-0.26,3,-0.03,0.25,-0.41,2,0,0
676749200,1670247519793931,448,1491021129,145,4,0,49,8,-0.05,321,5.12,2.01,14,0,0,0,2,0,0
760090260,1670247519877440,449,1491021129,143,5,0,49,9,-0.04,12,-0.93,0.26,5,0,0,0,2,0,0
760090260,1670247519877440,449,1491021129,143,5,0,49,9,-0.04,216,-3.93,-1.06,10,0,0,0,2,0,0
760090260,1670247519877440,449,1491021129,143,5,0,49,9,-0.04,299,-0.25,-0.29,3,-0.1,0.21,-0.29,2,0,0
760090260,1670247519877440,449,1491021129,143,5,0,49,9,-0.04,321,5.13,2.01,14,0,0,0,2,0,0
760090260,1670247519877440,449,1491021129,143,5,0,49,9,-0.04,325,-1.99,4.19,13,-0.11,-0.15,0.03,2,0,0
843434210,1670247519960254,450,1491021129,144,4,0,49,10,-0.04,12,-0.91,0.26,5,0,0,0,2,0,0
843434210,1670247519960254,450,1491021129,144,4,0,49,10,-0.04,216,-3.92,-1.04,10,0,0,0,2,0,0
843434210,1670247519960254,450,1491021129,144,4,0,49,10,-0.04,299,-0.08,-0.33,3,-0.1,0.17,-0.17,2,0,0
843434210,1670247519960254,450,1491021129,144,4,0,49,10,-0.04,325,-1.98,4.19,13,-0.1,-0.13,0.02,2,0,0
926771240,1670247520044268,451,1491021129,157,5,0,49,9,-0.04,12,-0.91,0.3,5,0,0,0,2,0,0
926771240,1670247520044268,451,1491021129,157,5,0,49,9,-0.04,216,-3.9,-1.07,10,0,0,0,2,0,0
926771240,1670247520044268,451,1491021129,157,5,0,49,9,-0.04,299,0.14,-0.33,3,-0.03,0.13,-0.02,2,0,0
926771240,1670247520044268,451,1491021129,157,5,0,49,9,-0.04,325,-1.97,4.19,13,-0.09,-0.12,0.02,2,0,0
926771240,1670247520044268,451,1491021129,157,5,0,49,9,-0.04,327,-2.94,-0.35,7,0.24,-0.04,0.09,2,0,0
10028490,1670247520126868,452,1491021129,142,5,0,49,9,-0.03,12,-0.93,0.36,5,0,0,0,2,0,0
10028490,1670247520126868,452,1491021129,142,5,0,49,9,-0.03,216,-3.9,-1.07,10,0,0,0,2,0,0
10028490,1670247520126868,452,1491021129,142,5,0,49,9,-0.03,299,0.34,-0.38,3,0.06,0.08,0.15,2,0,0
10028490,1670247520126868,452,1491021129,142,5,0,49,9,-0.03,325,-1.96,4.19,13,-0.08,-0.1,0.02,2,0,0
10028490,1670247520126868,452,1491021129,142,5,0,49,9,-0.03,327,-2.93,-0.35,7,0.21,-0.03,0.08,2,0,0
10028490,1670247520209333,453,1491021129,131,4,0,49,10,-0.02,12,-0.92,0.34,5,0,0,0,2,0,0
10028490,1670247520209333,453,1491021129,131,4,0,49,10,-0.02,216,-3.89,-1.07,10,0,0,0,2,0,0
10028490,1670247520209333,453,1491021129,131,4,0,49,10,-0.02,299,0.43,-0.41,4,0.16,0.04,0.3,2,0,0
10028490,1670247520209333,453,1491021129,131,4,0,49,10,-0.02,327,-2.93,-0.35,7,0.19,-0.03,0.08,2,0,0
93339440,1670247520292699,454,1491021129,131,5,0,48,8,-0.02,12,-0.91,0.32,5,0,0,0,2,0,0
93339440,1670247520292699,454,1491021129,131,5,0,48,8,-0.02,216,-3.89,-1.05,10,0,0,0,2,0,0
93339440,1670247520292699,454,1491021129,131,5,0,48,8,-0.02,299,0.23,-0.5,4,0.16,0,0.38,2,0,0
93339440,1670247520292699,454,1491021129,131,5,0,48,8,-0.02,327,-2.92,-0.35,7,0.17,-0.02,0.07,2,0,0
93339440,1670247520292699,454,1491021129,131,5,0,48,8,-0.02,330,3.49,-3.43,8,-0.01,0,0,2,0,0
260031030,1670247520378449,455,1491021129,144,3,0,49,8,-0.03,12,-0.9,0.3,5,0,0,0,2,0,0
260031030,1670247520378449,455,1491021129,144,3,0,49,8,-0.03,216,-3.88,-1.04,10,0,0,0,2,0,0
260031030,1670247520378449,455,1491021129,144,3,0,49,8,-0.03,299,0.13,-0.56,4,0.13,-0.05,0.47,2,0,0
343371030,1670247520459978,456,1491021129,140,3,0,49,12,-0.01,12,-0.87,0.26,5,0,0,0,2,0,0
343371030,1670247520459978,456,1491021129,140,3,0,49,12,-0.01,216,-3.91,-1.07,10,0,0,0,2,0,0
343371030,1670247520459978,456,1491021129,140,3,0,49,12,-0.01,299,0.12,-0.6,4,0.11,-0.1,0.54,2,0,0
426687030,1670247520544085,457,1491021129,128,5,0,48,8,-0.01,12,-0.81,0.24,5,0,0,0,2,0,0
426687030,1670247520544085,457,1491021129,128,5,0,48,8,-0.01,216,-3.87,-1.16,10,0,0,0,2,0,0
426687030,1670247520544085,457,1491021129,128,5,0,48,8,-0.01,299,0.11,-0.64,4,0.09,-0.14,0.61,2,0,0
426687030,1670247520544085,457,1491021129,128,5,0,48,8,-0.01,322,-2.27,1.08,17,0.01,-0.08,0.01,2,0,0
426687030,1670247520544085,457,1491021129,128,5,0,48,8,-0.01,333,-3.29,1.86,14,0,0,0,2,0,0
510026060,1670247520627020,458,1491021129,141,4,0,49,9,-0.01,12,-0.81,0.23,5,0,0,0,2,0,0
510026060,1670247520627020,458,1491021129,141,4,0,49,9,-0.01,216,-3.86,-1.14,10,0,0,0,2,0,0
510026060,1670247520627020,458,1491021129,141,4,0,49,9,-0.01,299,0.11,-0.68,4,0.07,-0.17,0.67,2,0,0
510026060,1670247520627020,458,1491021129,141,4,0,49,9,-0.01,322,-2.09,1.07,17,0.01,-0.07,0.01,2,0,0
593360070,1670247520710446,459,1491021129,147,4,0,49,10,0.04,12,-0.78,0.18,5,0,0,0,2,0,0
593360070,1670247520710446,459,1491021129,147,4,0,49,10,0.04,216,-3.91,-1.12,10,0,0,0,2,0,0
593360070,1670247520710446,459,1491021129,147,4,0,49,10,0.04,322,-1.78,0.71,17,0.01,-0.06,0,2,0,0
593360070,1670247520710446,459,1491021129,147,4,0,49,10,0.04,335,-1.13,-3.08,8,0.33,0.12,0.1,2,0,0
676677060,1670247520794293,460,1491021129,148,5,0,48,9,0.07,12,-0.79,0.17,5,0,0,0,2,0,0
676677060,1670247520794293,460,1491021129,148,5,0,48,9,0.07,216,-3.94,-1.11,10,0,0,0,2,0,0
676677060,1670247520794293,460,1491021129,148,5,0,48,9,0.07,322,-2.11,1.14,17,0.01,-0.06,0,2,0,0
676677060,1670247520794293,460,1491021129,148,5,0,48,9,0.07,333,-3.26,1.78,14,0.07,-0.04,0.02,2,0,0
676677060,1670247520794293,460,1491021129,148,5,0,48,9,0.07,335,-0.97,-3.04,9,0.29,0.1,0.09,2,0,0
760016070,1670247520876645,461,1491021129,147,5,0,48,10,0.04,12,-0.8,0.16,5,0,0,0,2,0,0
760016070,1670247520876645,461,1491021129,147,5,0,48,10,0.04,216,-3.93,-1.09,10,0,0,0,2,0,0
760016070,1670247520876645,461,1491021129,147,5,0,48,10,0.04,322,-2.13,1.14,17,0.01,-0.05,0,2,0,0
760016070,1670247520876645,461,1491021129,147,5,0,48,10,0.04,333,-3.15,2.2,14,0.06,-0.04,0.02,2,0,0
760016070,1670247520876645,461,1491021129,147,5,0,48,10,0.04,335,-0.63,-3.02,9,0.26,0.09,0.08,2,0,0
760016070,1670247520960275,462,1491021129,143,5,0,49,9,0.05,12,-0.77,0.13,5,0,0,0,2,0,0
760016070,1670247520960275,462,1491021129,143,5,0,49,9,0.05,216,-3.91,-1.07,10,0,0,0,2,0,0
760016070,1670247520960275,462,1491021129,143,5,0,49,9,0.05,322,-2.1,1.39,17,0.01,-0.04,0,2,0,0
760016070,1670247520960275,462,1491021129,143,5,0,49,9,0.05,333,-3.17,2.2,14,0.06,-0.03,0.02,2,0,0
760016070,1670247520960275,462,1491021129,143,5,0,49,9,0.05,335,-0.63,-3.02,9,0.24,0.08,0.07,2,0,0
843362130,1670247521042253,463,1491021129,146,5,0,48,7,-0.04,12,-0.77,0.13,5,0,0,0,2,0,0
843362130,1670247521042253,463,1491021129,146,5,0,48,7,-0.04,216,-3.89,-1,10,0,0,0,2,0,0
843362130,1670247521042253,463,1491021129,146,5,0,48,7,-0.04,322,-2.06,1.35,17,0,-0.04,0,2,0,0
843362130,1670247521042253,463,1491021129,146,5,0,48,7,-0.04,333,-3.16,2.2,14,0.05,-0.03,0.01,2,0,0
843362130,1670247521042253,463,1491021129,146,5,0,48,7,-0.04,335,-0.63,-3.02,9,0.21,0.07,0.06,2,0,0
10026000,1670247521126755,464,1491021129,141,5,0,49,8,-0.02,12,-0.73,0.05,5,0,0,0,2,0,0
10026000,1670247521126755,464,1491021129,141,5,0,49,8,-0.02,216,-3.88,-0.93,10,0,0,0,2,0,0
10026000,1670247521126755,464,1491021129,141,5,0,49,8,-0.02,322,-1.89,1.23,17,0,-0.03,0,2,0,0
10026000,1670247521126755,464,1491021129,141,5,0,49,8,-0.02,333,-3.15,2.2,14,0.04,-0.03,0.01,2,0,0
10026000,1670247521126755,464,1491021129,141,5,0,49,8,-0.02,335,0.76,-3.68,9,0.19,0.07,0.05,2,0,0
10026000,1670247521209666,465,1491021129,138,4,0,49,10,-0.03,12,-0.73,0.05,5,0,0,0,2,0,0
10026000,1670247521209666,465,1491021129,138,4,0,49,10,-0.03,216,-3.86,-0.92,11,0,0,0,2,0,0
10026000,1670247521209666,465,1491021129,138,4,0,49,10,-0.03,322,-2.05,1.46,17,0,-0.03,0,2,0,0
10026000,1670247521209666,465,1491021129,138,4,0,49,10,-0.03,335,0.77,-3.68,9,0.17,0.06,0.05,2,0,0
93369800,1670247521292305,466,1491021129,128,4,0,48,8,-0.03,12,-0.73,0.04,5,0,0,0,2,0,0
93369800,1670247521292305,466,1491021129,128,4,0,48,8,-0.03,216,-3.84,-0.91,11,0,0,0,2,0,0
93369800,1670247521292305,466,1491021129,128,4,0,48,8,-0.03,322,-2.24,1.35,17,0,-0.03,0,2,0,0
93369800,1670247521292305,466,1491021129,128,4,0,48,8,-0.03,335,0.77,-3.68,9,0.15,0.05,0.04,2,0,0
260069430,1670247521376612,467,1491021129,125,3,0,49,7,-0.01,12,-0.73,0.04,5,0,0,0,2,0,0
260069430,1670247521376612,467,1491021129,125,3,0,49,7,-0.01,216,-3.82,-0.9,11,0,0,0,2,0,0
260069430,1670247521376612,467,1491021129,125,3,0,49,7,-0.01,322,-2.14,1.19,17,0,-0.02,0,2,0,0
260069430,1670247521460021,468,1491021129,133,3,0,49,9,-0.02,12,-0.72,0.03,5,0,0,0,2,0,0
260069430,1670247521460021,468,1491021129,133,3,0,49,9,-0.02,216,-3.81,-0.9,11,0,0,0,2,0,0
260069430,1670247521460021,468,1491021129,133,3,0,49,9,-0.02,322,-2,0.98,17,0,-0.02,0,2,0,0
426728460,1670247521543847,469,1491021129,135,4,0,48,8,0.07,12,-0.73,0.03,5,0,0,0,2,0,0
426728460,1670247521543847,469,1491021129,135,4,0,48,8,0.07,216,-3.84,-0.93,11,0,0,0,2,0,0
426728460,1670247521543847,469,1491021129,135,4,0,48,8,0.07,322,-1.96,1.01,17,0,-0.02,0,2,0,0
426728460,1670247521543847,469,1491021129,135,4,0,48,8,0.07,336,-10.4,1.89,10,0,0,0,2,0,0
510060480,1670247521626760,470,1491021129,138,4,0,49,9,0.19,12,-0.71,0.02,5,0,0,0,2,0,0
510060480,1670247521626760,470,1491021129,138,4,0,49,9,0.19,216,-3.85,-0.97,11,0,0,0,2,0,0
510060480,1670247521626760,470,1491021129,138,4,0,49,9,0.19,322,-1.86,0.81,17,0,-0.02,0,2,0,0
510060480,1670247521626760,470,1491021129,138,4,0,49,9,0.19,336,-10.44,1.89,10,0,0,0,2,0,0
510060480,1670247521709419,471,1491021129,141,4,0,49,9,0.18,12,-0.69,-0.01,5,0,0,0,2,0,0
510060480,1670247521709419,471,1491021129,141,4,0,49,9,0.18,216,-3.86,-1.01,11,0,0,0,2,0,0
510060480,1670247521709419,471,1491021129,141,4,0,49,9,0.18,322,-1.63,0.37,17,0,-0.01,0,2,0,0
510060480,1670247521709419,471,1491021129,141,4,0,49,9,0.18,336,-10.47,1.89,10,0,0,0,2,0,0
593417520,1670247521793711,472,1491021129,155,4,0,48,8,0.18,12,-0.71,-0.01,5,0,0,0,2,0,0
593417520,1670247521793711,472,1491021129,155,4,0,48,8,0.18,216,-3.88,-1.04,11,0,0,0,2,0,0
593417520,1670247521793711,472,1491021129,155,4,0,48,8,0.18,322,-1.22,-0.21,17,0,-0.01,0,2,0,0
593417520,1670247521793711,472,1491021129,155,4,0,48,8,0.18,336,-10.5,1.88,10,0,0,0,2,0,0
760082490,1670247521876752,473,1491021129,166,4,0,48,8,0.14,12,-0.71,-0.02,5,0,0,0,2,0,0
760082490,1670247521876752,473,1491021129,166,4,0,48,8,0.14,216,-3.92,-1.05,11,0,0,0,2,0,0
760082490,1670247521876752,473,1491021129,166,4,0,48,8,0.14,322,-1.76,0.19,17,0,-0.01,0,2,0,0
760082490,1670247521876752,473,1491021129,166,4,0,48,8,0.14,336,-10.53,1.88,10,0,0,0,2,0,0
760082490,1670247521960391,474,1491021129,167,4,0,49,8,-0.09,12,-0.67,-0.06,5,0,0,0,2,0,0
760082490,1670247521960391,474,1491021129,167,4,0,49,8,-0.09,216,-3.9,-1.06,11,0,0,0,2,0,0
760082490,1670247521960391,474,1491021129,167,4,0,49,8,-0.09,322,-1.8,0.23,17,0,-0.01,0,2,0,0
760082490,1670247521960391,474,1491021129,167,4,0,49,8,-0.09,336,-10.51,1.88,10,0,0,0,2,0,0
926732520,1670247522043734,475,1491021129,157,4,0,48,8,0.07,12,-0.64,-0.09,5,0,0,0,2,0,0
926732520,1670247522043734,475,1491021129,157,4,0,48,8,0.07,216,-3.93,-1.05,11,0,0,0,2,0,0
926732520,1670247522043734,475,1491021129,157,4,0,48,8,0.07,322,-1.8,0.16,17,0,-0.01,0,2,0,0
926732520,1670247522043734,475,1491021129,157,4,0,48,8,0.07,336,-10.52,1.88,10,0,0,0,2,0,0
10036990,1670247522126739,476,1491021129,152,4,0,49,9,0.13,12,-0.62,-0.13,5,0,0,0,2,0,0
10036990,1670247522126739,476,1491021129,152,4,0,49,9,0.13,216,-3.97,-1.01,11,0,0,0,2,0,0
10036990,1670247522126739,476,1491021129,152,4,0,49,9,0.13,322,-1.87,0.17,17,0,-0.01,0,2,0,0
10036990,1670247522126739,476,1491021129,152,4,0,49,9,0.13,340,-4.98,-5.74,13,0,0.02,0.01,2,0,0
10036990,1670247522209163,477,1491021129,152,3,0,49,9,-0.04,12,-0.62,-0.13,5,0,0,0,2,0,0
10036990,1670247522209163,477,1491021129,152,3,0,49,9,-0.04,216,-3.97,-0.97,11,0,0,0,2,0,0
10036990,1670247522209163,477,1491021129,152,3,0,49,9,-0.04,322,-1.82,0.16,17,0,-0.01,0,2,0,0
93342910,1670247522293014,478,1491021129,151,3,0,48,8,0,12,-0.57,-0.2,5,0,0,0,2,0,0
93342910,1670247522293014,478,1491021129,151,3,0,48,8,0,216,-3.98,-0.92,11,0,0,0,2,0,0
93342910,1670247522293014,478,1491021129,151,3,0,48,8,0,322,-1.76,0.15,17,0,0,0,2,0,0
260031040,1670247522376798,479,1491021129,152,4,0,49,8,0.1,12,-0.53,-0.27,5,0,0,0,2,0,0
260031040,1670247522376798,479,1491021129,152,4,0,49,8,0.1,216,-3.99,-0.9,11,0,0,0,2,0,0
260031040,1670247522376798,479,1491021129,152,4,0,49,8,0.1,322,-1.75,0.16,17,0,0,0,2,0,0
260031040,1670247522376798,479,1491021129,152,4,0,49,8,0.1,342,-0.99,4.22,12,0,-0.01,0,2,0,0
260031040,1670247522458850,480,1491021129,155,4,0,49,10,-0.02,12,-0.48,-0.35,5,0,0,0,2,0,0
260031040,1670247522458850,480,1491021129,155,4,0,49,10,-0.02,216,-3.99,-0.89,11,0,0,0,2,0,0
260031040,1670247522458850,480,1491021129,155,4,0,49,10,-0.02,322,-1.75,0.22,17,0,0,0,2,0,0
260031040,1670247522458850,480,1491021129,155,4,0,49,10,-0.02,342,-0.98,4.22,12,0,-0.01,0,2,0,0
343346450,1670247522542403,481,1491021129,164,4,0,48,8,0.11,12,-0.47,-0.39,5,0,0,0,2,0,0
343346450,1670247522542403,481,1491021129,164,4,0,48,8,0.11,216,-4.02,-0.89,11,0,0,0,2,0,0
343346450,1670247522542403,481,1491021129,164,4,0,48,8,0.11,322,-1.78,0.28,17,0,0,0,2,0,0
343346450,1670247522542403,481,1491021129,164,4,0,48,8,0.11,342,-1,4.2,12,0,-0.01,0,2,0,0
510037060,1670247522627082,482,1491021129,170,4,0,49,8,0.11,12,-0.43,-0.47,5,0,0,0,2,0,0
510037060,1670247522627082,482,1491021129,170,4,0,49,8,0.11,216,-4.05,-0.89,10,0,0,0,2,0,0
510037060,1670247522627082,482,1491021129,170,4,0,49,8,0.11,322,-1.76,0.24,17,0,0,0,2,0,0
510037060,1670247522627082,482,1491021129,170,4,0,49,8,0.11,342,-1.06,4.19,12,0,-0.01,0,2,0,0
593336010,1670247522709525,483,1491021129,177,4,0,49,10,0.13,12,-0.38,-0.55,6,0,0,0,2,0,0
593336010,1670247522709525,483,1491021129,177,4,0,49,10,0.13,216,-4.1,-0.91,10,0,0,0,2,0,0
593336010,1670247522709525,483,1491021129,177,4,0,49,10,0.13,322,-1.79,0.31,17,0,0,0,2,0,0
593336010,1670247522709525,483,1491021129,177,4,0,49,10,0.13,342,-1.51,3.92,12,0,-0.01,0,2,0,0
